pump_time,pump_ret,dump_time,dump_ret,minutes_between
2024-11-18 08:05:00+00:00,0.03514526710403005,2024-11-18 11:00:00+00:00,-0.012070566388115177,175.0
2024-12-02 13:15:00+00:00,0.010390895596239468,2024-12-02 17:15:00+00:00,-0.016881827209533275,240.0
2024-12-12 16:00:00+00:00,0.013147082990961394,2024-12-13 01:15:00+00:00,-0.008920985556499705,555.0
2025-01-02 08:45:00+00:00,0.013759213759213794,2025-01-02 14:00:00+00:00,-0.01011560693641617,315.0
2025-02-04 14:30:00+00:00,0.022286821705426473,2025-02-04 19:45:00+00:00,-0.019867549668874142,315.0
2025-02-04 15:45:00+00:00,0.019493177387914208,2025-02-04 19:45:00+00:00,-0.019867549668874142,240.0
2025-02-06 09:10:00+00:00,0.00880626223091968,2025-02-06 14:15:00+00:00,-0.011156186612576129,305.0
2025-02-07 10:35:00+00:00,0.007329842931937103,2025-02-07 20:45:00+00:00,-0.01664816870144287,610.0
2025-02-07 13:25:00+00:00,0.011664899257688297,2025-02-07 20:45:00+00:00,-0.01664816870144287,440.0
2025-02-07 18:40:00+00:00,0.007415254237288244,2025-02-07 20:45:00+00:00,-0.01664816870144287,125.0
2025-02-11 00:35:00+00:00,0.007223942208462263,2025-02-11 10:25:00+00:00,-0.010689990281826914,590.0
2025-02-16 22:50:00+00:00,0.007223942208462263,2025-02-17 05:00:00+00:00,-0.013429752066115748,370.0
2025-02-17 21:55:00+00:00,0.009775171065493552,2025-02-18 08:45:00+00:00,-0.0074074074074073374,650.0
2025-02-19 15:30:00+00:00,0.008611410118406805,2025-02-19 21:50:00+00:00,-0.00750267952840311,380.0
2025-02-21 09:15:00+00:00,0.018237082066869297,2025-02-21 14:30:00+00:00,-0.010923535253227472,315.0
2025-03-10 07:00:00+00:00,0.00818330605564654,2025-03-10 14:15:00+00:00,-0.016077170418006412,435.0
2025-03-11 05:10:00+00:00,0.00851788756388422,2025-03-11 14:00:00+00:00,-0.0152027027027027,530.0
2025-03-11 13:25:00+00:00,0.025817555938037764,2025-03-11 14:00:00+00:00,-0.0152027027027027,35.0
2025-03-13 06:45:00+00:00,0.009971509971509997,2025-03-13 16:45:00+00:00,-0.00892857142857147,600.0
2025-03-13 08:55:00+00:00,0.012676056338028168,2025-03-13 16:45:00+00:00,-0.00892857142857147,470.0
2025-03-13 09:45:00+00:00,0.00824175824175828,2025-03-13 16:45:00+00:00,-0.00892857142857147,420.0
2025-03-19 10:30:00+00:00,0.011004126547455306,2025-03-19 17:30:00+00:00,-0.01092896174863389,420.0
2025-03-19 19:05:00+00:00,0.010869565217391316,2025-03-19 20:35:00+00:00,-0.010810810810810822,90.0
2025-03-20 14:15:00+00:00,0.013175230566534787,2025-03-20 15:00:00+00:00,-0.012936610608020793,45.0
2025-03-29 13:00:00+00:00,0.009485094850948533,2025-03-29 20:45:00+00:00,-0.007022471910112293,465.0
2025-04-02 13:30:00+00:00,0.008219178082191702,2025-04-02 22:10:00+00:00,-0.015130674002751003,520.0
2025-04-02 15:30:00+00:00,0.02225130890052357,2025-04-02 22:10:00+00:00,-0.015130674002751003,400.0
2025-04-02 21:55:00+00:00,0.009549795361527991,2025-04-02 22:10:00+00:00,-0.015130674002751003,15.0
2025-04-04 00:25:00+00:00,0.008875739644970454,2025-04-04 01:55:00+00:00,-0.01043219076005964,90.0
2025-04-09 20:55:00+00:00,0.0071428571428571955,2025-04-10 07:30:00+00:00,-0.011834319526627106,635.0
2025-04-13 18:30:00+00:00,0.012048192771084336,2025-04-13 20:30:00+00:00,-0.009421265141319001,120.0
2025-05-02 16:00:00+00:00,0.01144164759725409,2025-05-03 00:45:00+00:00,-0.009259259259259366,525.0
2025-05-04 20:25:00+00:00,0.007389162561576284,2025-05-04 22:00:00+00:00,-0.007352941176470518,95.0
2025-05-08 00:55:00+00:00,0.008484848484848402,2025-05-08 11:30:00+00:00,-0.0087527352297594,635.0
2025-05-08 07:40:00+00:00,0.009009009009009113,2025-05-08 11:30:00+00:00,-0.0087527352297594,230.0
2025-05-12 07:00:00+00:00,0.021512838306731466,2025-05-12 14:50:00+00:00,-0.012091038406827766,470.0
2025-05-15 08:30:00+00:00,0.015789473684210503,2025-05-15 09:30:00+00:00,-0.008100147275405055,60.0
2025-05-18 13:35:00+00:00,0.007535795026375338,2025-05-18 20:00:00+00:00,-0.018590240123934888,385.0
2025-05-20 04:45:00+00:00,0.007535795026375338,2025-05-20 08:10:00+00:00,-0.015981735159817326,205.0
2025-05-24 17:05:00+00:00,0.007194244604316478,2025-05-25 00:40:00+00:00,-0.025974025974025972,455.0
2025-05-25 00:00:00+00:00,0.014513788098693742,2025-05-25 00:40:00+00:00,-0.025974025974025972,40.0
2025-06-05 02:30:00+00:00,0.010067114093959778,2025-06-05 10:25:00+00:00,-0.00770547945205472,475.0
2025-06-05 16:35:00+00:00,0.007067137809187211,2025-06-05 18:10:00+00:00,-0.007908611599296936,95.0
2025-06-06 12:30:00+00:00,0.009000900090008914,2025-06-06 15:35:00+00:00,-0.007915567282321824,185.0
2025-06-10 07:20:00+00:00,0.01027667984189727,2025-06-10 13:30:00+00:00,-0.015003750937734418,370.0
2025-06-10 11:15:00+00:00,0.017041053446940325,2025-06-10 13:30:00+00:00,-0.015003750937734418,135.0
2025-06-12 12:30:00+00:00,0.01065573770491807,2025-06-12 15:45:00+00:00,-0.029292107404393815,195.0
2025-07-03 05:30:00+00:00,0.017274472168905947,2025-07-03 15:35:00+00:00,-0.0069513406156901025,605.0
2025-07-06 22:00:00+00:00,0.010816125860373713,2025-07-07 06:50:00+00:00,-0.007920792079207845,530.0
2025-07-08 00:25:00+00:00,0.010111223458038325,2025-07-08 00:45:00+00:00,-0.00801603206412818,20.0
2025-07-16 14:30:00+00:00,0.010654490106544928,2025-07-17 01:15:00+00:00,-0.008023340627279281,645.0
2025-07-16 19:45:00+00:00,0.00800582241630269,2025-07-17 01:15:00+00:00,-0.008023340627279281,330.0
2025-07-18 22:25:00+00:00,0.011529592621060611,2025-07-19 00:55:00+00:00,-0.007003891050583722,150.0
2025-07-19 04:05:00+00:00,0.007473841554558972,2025-07-19 11:10:00+00:00,-0.01211203633610902,425.0
2025-07-28 02:30:00+00:00,0.010954616588419433,2025-07-28 13:30:00+00:00,-0.007069913589945077,660.0
2025-08-01 09:00:00+00:00,0.012500000000000042,2025-08-01 20:05:00+00:00,-0.010338345864661555,665.0
2025-08-12 20:15:00+00:00,0.012335526315789495,2025-08-13 01:10:00+00:00,-0.007389162561576423,295.0
2025-08-15 12:30:00+00:00,0.009033423667569922,2025-08-15 16:05:00+00:00,-0.007532956685498986,215.0
2025-08-15 17:25:00+00:00,0.00842696629213491,2025-08-15 18:55:00+00:00,-0.00836431226765807,90.0
2025-08-24 17:40:00+00:00,0.013748854262144844,2025-08-24 19:30:00+00:00,-0.02719298245614024,110.0
2025-09-09 06:15:00+00:00,0.01535508637236086,2025-09-09 14:00:00+00:00,-0.008395522388059778,465.0
2025-10-04 13:00:00+00:00,0.008121827411167435,2025-10-04 16:05:00+00:00,-0.007246376811594309,185.0
2025-10-05 02:30:00+00:00,0.015416238437821198,2025-10-05 10:55:00+00:00,-0.0069513406156901025,505.0
2025-10-22 12:15:00+00:00,0.007331378299120289,2025-10-22 21:00:00+00:00,-0.007485029940119815,525.0
2025-10-23 06:15:00+00:00,0.007363770250368118,2025-10-23 12:00:00+00:00,-0.007320644216690999,345.0
2025-10-26 22:00:00+00:00,0.010958904109588935,2025-10-27 08:25:00+00:00,-0.011034482758620701,625.0
2025-10-29 17:35:00+00:00,0.011396011396011409,2025-10-29 18:35:00+00:00,-0.04329608938547492,60.0
2025-11-03 05:05:00+00:00,0.007999999999999924,2025-11-03 15:00:00+00:00,-0.008143322475569955,595.0
2025-11-14 18:10:00+00:00,0.0118110236220473,2025-11-14 23:00:00+00:00,-0.01810865191146881,290.0
2025-11-14 19:15:00+00:00,0.007827788649706383,2025-11-14 23:00:00+00:00,-0.01810865191146881,225.0
2025-11-22 14:00:00+00:00,0.0074812967581048785,2025-11-22 15:40:00+00:00,-0.007389162561576284,100.0
