day,first_time,last_time,count,max_ret,max_volchg
2024-11-15,2024-11-15 13:05:00+00:00,2024-11-15 13:05:00+00:00,1,0.02361111111111112,13.854130030166443
2024-11-16,2024-11-16 01:30:00+00:00,2024-11-16 11:50:00+00:00,2,0.025784271594327505,8.538059443690928
2024-11-18,2024-11-18 08:05:00+00:00,2024-11-18 08:05:00+00:00,1,0.03514526710403005,16.43131292446911
2024-11-21,2024-11-21 22:05:00+00:00,2024-11-21 22:05:00+00:00,1,0.007714561234329723,5.7607762518806895
2024-11-23,2024-11-23 09:30:00+00:00,2024-11-23 09:30:00+00:00,1,0.02137546468401482,5.658576261176703
2024-11-24,2024-11-24 18:15:00+00:00,2024-11-24 18:15:00+00:00,1,0.0076844262295082105,6.077916400488747
2024-12-02,2024-12-02 13:15:00+00:00,2024-12-02 13:15:00+00:00,1,0.010390895596239468,32.005624634427605
2024-12-04,2024-12-04 18:00:00+00:00,2024-12-04 18:00:00+00:00,1,0.02750965250965249,9.152973145505976
2024-12-11,2024-12-11 08:30:00+00:00,2024-12-11 13:30:00+00:00,3,0.018348623853210975,6.601126561932039
2024-12-12,2024-12-12 16:00:00+00:00,2024-12-12 16:00:00+00:00,1,0.013147082990961394,6.610286140972049
2024-12-13,2024-12-13 13:45:00+00:00,2024-12-13 13:45:00+00:00,1,0.0120732722731057,8.639682837217888
2024-12-15,2024-12-15 23:20:00+00:00,2024-12-15 23:20:00+00:00,1,0.011894647408665986,15.874214299475426
2024-12-16,2024-12-16 16:05:00+00:00,2024-12-16 16:05:00+00:00,1,0.007731958762886524,9.929010305166305
2024-12-19,2024-12-19 10:40:00+00:00,2024-12-19 16:55:00+00:00,2,0.01257202723939241,36.11669837983942
2024-12-20,2024-12-20 06:15:00+00:00,2024-12-20 06:15:00+00:00,1,0.019127316198445925,6.0372187657527965
2024-12-21,2024-12-21 00:30:00+00:00,2024-12-21 10:25:00+00:00,4,0.012527233115468382,20.764439597436436
2024-12-22,2024-12-22 05:50:00+00:00,2024-12-22 08:00:00+00:00,2,0.01733102253032932,20.2416617036979
2024-12-25,2024-12-25 19:15:00+00:00,2024-12-25 19:15:00+00:00,1,0.007046070460704631,11.443023582666758
2024-12-27,2024-12-27 09:00:00+00:00,2024-12-27 09:00:00+00:00,1,0.015855039637599135,13.190284684411772
2024-12-30,2024-12-30 08:00:00+00:00,2024-12-30 09:00:00+00:00,2,0.022764227642276386,97.01720670696315
2024-12-31,2024-12-31 06:05:00+00:00,2024-12-31 08:00:00+00:00,2,0.03370786516853939,16.941886326504573
2025-01-01,2025-01-01 18:30:00+00:00,2025-01-01 18:30:00+00:00,1,0.015503875968992276,71.2423981246276
2025-01-02,2025-01-02 08:45:00+00:00,2025-01-02 08:45:00+00:00,1,0.013759213759213794,8.293553710725725
2025-01-06,2025-01-06 02:05:00+00:00,2025-01-06 02:05:00+00:00,1,0.008204633204633207,6.272633828544691
2025-01-08,2025-01-08 08:15:00+00:00,2025-01-08 08:15:00+00:00,1,0.007625272331154611,26.571250200707677
2025-01-10,2025-01-10 07:40:00+00:00,2025-01-10 07:40:00+00:00,1,0.007905138339920872,5.545069460988853
2025-01-13,2025-01-13 00:25:00+00:00,2025-01-13 00:25:00+00:00,1,0.008978675645342417,68.03922543953037
2025-01-14,2025-01-14 13:30:00+00:00,2025-01-14 13:30:00+00:00,1,0.00875145857642942,66.61856387593822
2025-01-15,2025-01-15 13:30:00+00:00,2025-01-15 13:30:00+00:00,1,0.029616724738675968,15.919320877483546
2025-01-17,2025-01-17 15:05:00+00:00,2025-01-17 15:05:00+00:00,1,0.011044176706827374,6.196489510953072
2025-01-21,2025-01-21 11:25:00+00:00,2025-01-21 11:25:00+00:00,1,0.022368421052631586,7.421725337332976
2025-01-23,2025-01-23 14:30:00+00:00,2025-01-23 20:10:00+00:00,3,0.019436997319034893,13.37249707447834
2025-01-28,2025-01-28 13:00:00+00:00,2025-01-28 13:00:00+00:00,1,0.008688783570300075,5.657817681970577
2025-01-30,2025-01-30 17:15:00+00:00,2025-01-30 17:15:00+00:00,1,0.007535795026375338,10.932813707016832
2025-02-03,2025-02-03 14:30:00+00:00,2025-02-03 14:30:00+00:00,1,0.055616139585605254,6.306728314079661
2025-02-04,2025-02-04 14:30:00+00:00,2025-02-04 23:10:00+00:00,3,0.022286821705426473,11.15511761378852
2025-02-06,2025-02-06 09:10:00+00:00,2025-02-06 09:10:00+00:00,1,0.00880626223091968,7.112586797934723
2025-02-07,2025-02-07 10:35:00+00:00,2025-02-07 18:40:00+00:00,3,0.011664899257688297,68.93884173580196
2025-02-08,2025-02-08 13:25:00+00:00,2025-02-08 13:25:00+00:00,1,0.010764262648008508,10.549582595004322
2025-02-10,2025-02-10 02:40:00+00:00,2025-02-10 09:55:00+00:00,3,0.028815368196371302,34.81825510543786
2025-02-11,2025-02-11 00:35:00+00:00,2025-02-11 00:35:00+00:00,1,0.007223942208462263,55.86554401938739
2025-02-13,2025-02-13 10:10:00+00:00,2025-02-13 13:30:00+00:00,2,0.010330578512396596,21.92580775863661
2025-02-16,2025-02-16 22:50:00+00:00,2025-02-16 22:50:00+00:00,1,0.007223942208462263,11.178324883665788
2025-02-17,2025-02-17 14:10:00+00:00,2025-02-17 21:55:00+00:00,3,0.011881188118811935,21.202052351158887
2025-02-19,2025-02-19 15:30:00+00:00,2025-02-19 15:30:00+00:00,1,0.008611410118406805,6.937478594644773
2025-02-21,2025-02-21 09:15:00+00:00,2025-02-21 09:15:00+00:00,1,0.018237082066869297,11.287719709000696
2025-02-26,2025-02-26 21:20:00+00:00,2025-02-26 21:20:00+00:00,1,0.009815950920245512,6.619029541232655
2025-02-27,2025-02-27 01:20:00+00:00,2025-02-27 01:20:00+00:00,1,0.009708737864077575,6.232254921654887
2025-02-28,2025-02-28 13:30:00+00:00,2025-02-28 13:30:00+00:00,1,0.015936254980079643,14.717711047656234
2025-03-02,2025-03-02 15:20:00+00:00,2025-03-02 15:20:00+00:00,1,0.007915567282321824,21.51178772743699
2025-03-06,2025-03-06 01:40:00+00:00,2025-03-06 01:40:00+00:00,1,0.0071225071225071756,7.429488496901776
2025-03-07,2025-03-07 09:10:00+00:00,2025-03-07 13:25:00+00:00,2,0.014064697609001392,14.815881934997163
2025-03-10,2025-03-10 07:00:00+00:00,2025-03-10 07:00:00+00:00,1,0.00818330605564654,15.299703059814892
2025-03-11,2025-03-11 05:10:00+00:00,2025-03-11 13:25:00+00:00,2,0.025817555938037764,7.544842428484268
2025-03-12,2025-03-12 08:00:00+00:00,2025-03-12 21:10:00+00:00,2,0.01639344262295079,20.287393585111253
2025-03-13,2025-03-13 03:00:00+00:00,2025-03-13 09:45:00+00:00,4,0.012676056338028168,11.924983797899113
2025-03-14,2025-03-14 00:30:00+00:00,2025-03-14 06:40:00+00:00,2,0.015714285714285684,12.838901181503102
2025-03-15,2025-03-15 02:45:00+00:00,2025-03-15 02:45:00+00:00,1,0.0071530758226037725,5.573929827902159
2025-03-17,2025-03-17 16:05:00+00:00,2025-03-17 16:05:00+00:00,1,0.008415147265077057,10.754464342336963
2025-03-19,2025-03-19 10:30:00+00:00,2025-03-19 19:05:00+00:00,2,0.011004126547455306,15.445869748758174
2025-03-20,2025-03-20 14:15:00+00:00,2025-03-20 14:15:00+00:00,1,0.013175230566534787,9.443080827596432
2025-03-21,2025-03-21 01:45:00+00:00,2025-03-21 01:45:00+00:00,1,0.00899742930591251,7.525974319615859
2025-03-23,2025-03-23 02:45:00+00:00,2025-03-23 03:10:00+00:00,2,0.012499999999999999,28.466754614418395
2025-03-24,2025-03-24 18:50:00+00:00,2025-03-24 18:50:00+00:00,1,0.01002506265664172,11.49266448879927
2025-03-25,2025-03-25 20:05:00+00:00,2025-03-25 20:05:00+00:00,1,0.00986436498150422,6.024741842277083
2025-03-26,2025-03-26 04:00:00+00:00,2025-03-26 05:30:00+00:00,2,0.008641975308641893,13.677037536001398
2025-03-29,2025-03-29 13:00:00+00:00,2025-03-29 13:00:00+00:00,1,0.009485094850948533,16.019937929160793
2025-03-31,2025-03-31 12:50:00+00:00,2025-03-31 12:50:00+00:00,1,0.01133144475920681,11.425307424458278
2025-04-02,2025-04-02 07:30:00+00:00,2025-04-02 21:55:00+00:00,4,0.02225130890052357,22.189668203695653
2025-04-04,2025-04-04 00:25:00+00:00,2025-04-04 12:25:00+00:00,3,0.0293685756240822,20.686913091734045
2025-04-06,2025-04-06 01:05:00+00:00,2025-04-06 01:05:00+00:00,1,0.0071022727272726585,5.845733933465371
2025-04-08,2025-04-08 11:30:00+00:00,2025-04-08 11:30:00+00:00,1,0.007949125596184478,17.02229332347595
2025-04-09,2025-04-09 04:00:00+00:00,2025-04-09 20:55:00+00:00,4,0.009523809523809568,21.09193169876365
2025-04-10,2025-04-10 12:25:00+00:00,2025-04-10 12:25:00+00:00,1,0.0103397341211225,8.079419410456072
2025-04-11,2025-04-11 17:35:00+00:00,2025-04-11 17:35:00+00:00,1,0.01449275362318839,10.578215560312323
2025-04-12,2025-04-12 08:05:00+00:00,2025-04-12 18:15:00+00:00,2,0.00988700564971754,10.623145566671365
2025-04-13,2025-04-13 18:30:00+00:00,2025-04-13 18:30:00+00:00,1,0.012048192771084336,7.4858774043520455
2025-04-14,2025-04-14 00:20:00+00:00,2025-04-14 10:40:00+00:00,3,0.012032085561497324,12.413671564694504
2025-04-15,2025-04-15 05:35:00+00:00,2025-04-15 05:35:00+00:00,1,0.008053691275167823,14.061592621340248
2025-04-17,2025-04-17 15:05:00+00:00,2025-04-17 16:05:00+00:00,2,0.009790209790209815,16.30417836556341
2025-04-21,2025-04-21 00:25:00+00:00,2025-04-21 00:25:00+00:00,1,0.011826544021025077,8.857473262548424
2025-04-22,2025-04-22 12:15:00+00:00,2025-04-22 13:40:00+00:00,2,0.007361963190183979,11.730137557983547
2025-04-24,2025-04-24 14:00:00+00:00,2025-04-24 14:00:00+00:00,1,0.009367681498829149,6.946358692770527
2025-04-26,2025-04-26 00:00:00+00:00,2025-04-26 01:20:00+00:00,2,0.021505376344085995,9.813361965492609
2025-04-28,2025-04-28 13:40:00+00:00,2025-04-28 13:40:00+00:00,1,0.014590347923681309,27.618529555475533
2025-05-02,2025-05-02 16:00:00+00:00,2025-05-02 16:00:00+00:00,1,0.01144164759725409,7.527607288178631
2025-05-04,2025-05-04 20:25:00+00:00,2025-05-04 20:25:00+00:00,1,0.007389162561576284,131.9012786674465
2025-05-07,2025-05-07 07:15:00+00:00,2025-05-07 18:00:00+00:00,2,0.009803921568627565,18.38354229672095
2025-05-08,2025-05-08 00:55:00+00:00,2025-05-08 07:40:00+00:00,2,0.009009009009009113,13.263885012751093
2025-05-11,2025-05-11 21:50:00+00:00,2025-05-11 21:50:00+00:00,1,0.008856088560885524,20.603962175562167
2025-05-12,2025-05-12 07:00:00+00:00,2025-05-12 07:00:00+00:00,1,0.021512838306731466,8.48039121818169
2025-05-13,2025-05-13 09:05:00+00:00,2025-05-13 12:30:00+00:00,2,0.014388489208633077,14.800679631016708
2025-05-15,2025-05-15 08:30:00+00:00,2025-05-15 21:25:00+00:00,3,0.015789473684210503,12.670696288801457
2025-05-18,2025-05-18 13:35:00+00:00,2025-05-18 13:35:00+00:00,1,0.007535795026375338,8.372116494131088
2025-05-19,2025-05-19 19:30:00+00:00,2025-05-19 19:30:00+00:00,1,0.007604562737642642,5.830234819786599
2025-05-20,2025-05-20 04:45:00+00:00,2025-05-20 04:45:00+00:00,1,0.007535795026375338,6.413598709918055
2025-05-21,2025-05-21 11:05:00+00:00,2025-05-21 11:05:00+00:00,1,0.009665427509293714,12.948614139986447
2025-05-22,2025-05-22 08:15:00+00:00,2025-05-22 08:15:00+00:00,1,0.012491325468424703,7.1046505407314395
2025-05-23,2025-05-23 09:15:00+00:00,2025-05-23 09:15:00+00:00,1,0.009572431397575,13.313927508606595
2025-05-24,2025-05-24 17:05:00+00:00,2025-05-24 17:05:00+00:00,1,0.007194244604316478,8.516147385343189
2025-05-25,2025-05-25 00:00:00+00:00,2025-05-25 22:40:00+00:00,3,0.015636634400595657,19.639299866870548
2025-05-26,2025-05-26 15:30:00+00:00,2025-05-26 15:30:00+00:00,1,0.007953723788864834,6.568683212986134
2025-05-27,2025-05-27 13:05:00+00:00,2025-05-27 13:05:00+00:00,1,0.012108262108262113,12.929036433726294
2025-05-31,2025-05-31 08:45:00+00:00,2025-05-31 08:45:00+00:00,1,0.007111111111111043,16.98145334571008
2025-06-01,2025-06-01 14:00:00+00:00,2025-06-01 14:00:00+00:00,1,0.007812500000000073,47.32284626190158
2025-06-05,2025-06-05 02:30:00+00:00,2025-06-05 16:35:00+00:00,2,0.010067114093959778,25.936823951626963
2025-06-06,2025-06-06 12:30:00+00:00,2025-06-06 12:30:00+00:00,1,0.009000900090008914,7.077398637061792
2025-06-07,2025-06-07 06:45:00+00:00,2025-06-07 06:45:00+00:00,1,0.007819287576020923,16.26270869049183
2025-06-10,2025-06-10 07:20:00+00:00,2025-06-10 21:25:00+00:00,3,0.017041053446940325,30.97336850073595
2025-06-11,2025-06-11 12:30:00+00:00,2025-06-11 12:30:00+00:00,1,0.028235294117647053,26.00512445017145
2025-06-12,2025-06-12 12:30:00+00:00,2025-06-12 12:30:00+00:00,1,0.01065573770491807,18.98058364263078
2025-06-13,2025-06-13 20:40:00+00:00,2025-06-13 20:40:00+00:00,1,0.009107468123861633,16.69126329467247
2025-06-24,2025-06-24 16:40:00+00:00,2025-06-24 16:40:00+00:00,1,0.009990009990009893,32.72802432226377
2025-06-27,2025-06-27 16:30:00+00:00,2025-06-27 16:30:00+00:00,1,0.011917659804983818,5.925870298993794
2025-06-29,2025-06-29 22:00:00+00:00,2025-06-29 22:00:00+00:00,1,0.017471736896197333,8.635242099675505
2025-06-30,2025-06-30 15:25:00+00:00,2025-06-30 19:00:00+00:00,2,0.010330578512396596,12.798064631988213
2025-07-02,2025-07-02 16:05:00+00:00,2025-07-02 22:10:00+00:00,4,0.018499486125385402,72.58742377658295
2025-07-03,2025-07-03 05:30:00+00:00,2025-07-03 05:30:00+00:00,1,0.017274472168905947,20.204184484818473
2025-07-06,2025-07-06 22:00:00+00:00,2025-07-06 22:00:00+00:00,1,0.010816125860373713,10.430072148435276
2025-07-08,2025-07-08 00:25:00+00:00,2025-07-08 00:25:00+00:00,1,0.010111223458038325,33.71448325452787
2025-07-09,2025-07-09 05:35:00+00:00,2025-07-09 18:05:00+00:00,2,0.010880316518298778,74.64532269930943
2025-07-10,2025-07-10 17:05:00+00:00,2025-07-10 21:15:00+00:00,3,0.01581722319859402,9.67995729528795
2025-07-11,2025-07-11 02:50:00+00:00,2025-07-11 02:50:00+00:00,1,0.007092198581560216,8.496537401591072
2025-07-12,2025-07-12 14:10:00+00:00,2025-07-12 18:45:00+00:00,2,0.009038619556285862,8.993051058546067
2025-07-15,2025-07-15 12:30:00+00:00,2025-07-15 23:00:00+00:00,2,0.016570008285004125,80.58454886002687
2025-07-16,2025-07-16 12:05:00+00:00,2025-07-16 19:45:00+00:00,3,0.010654490106544928,14.415582089343788
2025-07-18,2025-07-18 05:05:00+00:00,2025-07-18 22:25:00+00:00,2,0.014306151645207424,16.183634494581405
2025-07-19,2025-07-19 04:05:00+00:00,2025-07-19 04:05:00+00:00,1,0.007473841554558972,5.929622267360821
2025-07-20,2025-07-20 03:35:00+00:00,2025-07-20 03:35:00+00:00,1,0.007336757153338279,6.102469629746811
2025-07-27,2025-07-27 02:50:00+00:00,2025-07-27 22:00:00+00:00,3,0.0071599045346062715,16.81058033948949
2025-07-28,2025-07-28 02:30:00+00:00,2025-07-28 02:30:00+00:00,1,0.010954616588419433,6.992422605924624
2025-08-01,2025-08-01 09:00:00+00:00,2025-08-01 09:00:00+00:00,1,0.012500000000000042,9.326571055409055
2025-08-06,2025-08-06 05:35:00+00:00,2025-08-06 14:55:00+00:00,2,0.007874015748031588,35.913684172888466
2025-08-07,2025-08-07 10:00:00+00:00,2025-08-07 10:00:00+00:00,1,0.00758293838862552,30.28938729979917
2025-08-08,2025-08-08 18:15:00+00:00,2025-08-08 18:15:00+00:00,1,0.010186757215619596,7.2049706425632785
2025-08-09,2025-08-09 17:05:00+00:00,2025-08-09 17:05:00+00:00,1,0.007364975450081902,5.626032501461608
2025-08-12,2025-08-12 12:30:00+00:00,2025-08-12 20:15:00+00:00,2,0.02035398230088491,16.212268560875255
2025-08-15,2025-08-15 12:30:00+00:00,2025-08-15 17:25:00+00:00,2,0.009033423667569922,11.39440395593122
2025-08-20,2025-08-20 17:40:00+00:00,2025-08-20 17:40:00+00:00,1,0.009514747859181803,17.946867022733603
2025-08-23,2025-08-23 12:15:00+00:00,2025-08-23 12:15:00+00:00,1,0.007092198581560216,6.595076005811902
2025-08-24,2025-08-24 17:40:00+00:00,2025-08-24 17:40:00+00:00,1,0.013748854262144844,23.308924981203113
2025-08-29,2025-08-29 12:30:00+00:00,2025-08-29 12:30:00+00:00,1,0.012195121951219395,130.25448785921054
2025-09-01,2025-09-01 09:00:00+00:00,2025-09-01 09:00:00+00:00,1,0.008121827411167435,27.286673990966666
2025-09-02,2025-09-02 02:20:00+00:00,2025-09-02 02:20:00+00:00,1,0.007430997876857859,8.173111155359003
2025-09-08,2025-09-08 03:00:00+00:00,2025-09-08 13:10:00+00:00,3,0.008008008008008102,43.000927230166226
2025-09-09,2025-09-09 06:15:00+00:00,2025-09-09 06:15:00+00:00,1,0.01535508637236086,9.316289809348838
2025-09-12,2025-09-12 16:55:00+00:00,2025-09-12 22:55:00+00:00,2,0.01042571676802785,9.295342551755171
2025-09-13,2025-09-13 00:40:00+00:00,2025-09-13 20:00:00+00:00,2,0.016351118760757302,15.775627198660349
2025-09-14,2025-09-14 17:45:00+00:00,2025-09-14 17:45:00+00:00,1,0.011245674740484468,7.165330200347805
2025-09-28,2025-09-28 22:05:00+00:00,2025-09-28 22:05:00+00:00,1,0.00963597430406843,10.820748005760887
2025-10-04,2025-10-04 13:00:00+00:00,2025-10-04 13:00:00+00:00,1,0.008121827411167435,10.44521166381065
2025-10-05,2025-10-05 02:30:00+00:00,2025-10-05 02:30:00+00:00,1,0.015416238437821198,13.126008926200967
2025-10-08,2025-10-08 14:00:00+00:00,2025-10-08 14:00:00+00:00,1,0.008537886872998852,6.267513930865891
2025-10-13,2025-10-13 13:30:00+00:00,2025-10-13 13:30:00+00:00,1,0.018445322793148925,6.412079541754053
2025-10-18,2025-10-18 07:00:00+00:00,2025-10-18 07:00:00+00:00,1,0.013333333333333332,97.8196814628992
2025-10-19,2025-10-19 08:15:00+00:00,2025-10-19 09:40:00+00:00,2,0.008955223880596929,14.202864632036624
2025-10-22,2025-10-22 12:15:00+00:00,2025-10-22 12:15:00+00:00,1,0.007331378299120289,11.088744087960873
2025-10-23,2025-10-23 06:15:00+00:00,2025-10-23 06:15:00+00:00,1,0.007363770250368118,33.20801217369264
2025-10-24,2025-10-24 04:30:00+00:00,2025-10-24 04:30:00+00:00,1,0.008547008547008586,19.65516918341836
2025-10-26,2025-10-26 09:20:00+00:00,2025-10-26 22:00:00+00:00,2,0.010958904109588935,96.8269494263439
2025-10-29,2025-10-29 17:35:00+00:00,2025-10-29 17:35:00+00:00,1,0.011396011396011409,11.274928459258371
2025-11-03,2025-11-03 05:05:00+00:00,2025-11-03 05:05:00+00:00,1,0.007999999999999924,7.591504693834482
2025-11-06,2025-11-06 17:25:00+00:00,2025-11-06 17:25:00+00:00,1,0.007448789571694528,6.698647922943375
2025-11-09,2025-11-09 11:00:00+00:00,2025-11-09 11:00:00+00:00,1,0.008375209380234568,18.709332894633224
2025-11-11,2025-11-11 01:15:00+00:00,2025-11-11 14:55:00+00:00,2,0.016025641025641007,84.33693316200092
2025-11-14,2025-11-14 18:10:00+00:00,2025-11-14 19:15:00+00:00,2,0.0118110236220473,8.382132140219067
2025-11-16,2025-11-16 17:55:00+00:00,2025-11-16 17:55:00+00:00,1,0.012793176972281509,9.475914668687874
2025-11-18,2025-11-18 04:55:00+00:00,2025-11-18 04:55:00+00:00,1,0.008316008316008414,6.092425319887148
2025-11-19,2025-11-19 21:20:00+00:00,2025-11-19 21:20:00+00:00,1,0.015086206896551763,18.22871730373919
2025-11-20,2025-11-20 12:45:00+00:00,2025-11-20 12:45:00+00:00,1,0.010245901639344338,8.239113256167531
2025-11-22,2025-11-22 14:00:00+00:00,2025-11-22 22:50:00+00:00,2,0.012106537530266227,33.5370656881662
2025-11-24,2025-11-24 05:05:00+00:00,2025-11-24 14:30:00+00:00,2,0.014218009478672848,38.61577538131967
2025-11-28,2025-11-28 08:10:00+00:00,2025-11-28 08:50:00+00:00,2,0.01066098081023462,18.202274580363845
2025-12-01,2025-12-01 20:05:00+00:00,2025-12-01 20:05:00+00:00,1,0.007444168734491243,5.9176141164551765
