day,first_time,last_time,count,min_ret,max_volchg
2024-11-15,2024-11-15 01:10:00+00:00,2024-11-15 01:10:00+00:00,1,-0.014968614196040498,5.942599919104231
2024-11-17,2024-11-17 01:25:00+00:00,2024-11-17 01:25:00+00:00,1,-0.011803588290840382,8.172853354847174
2024-11-18,2024-11-18 11:00:00+00:00,2024-11-18 14:45:00+00:00,2,-0.012070566388115177,10.48807579990194
2024-11-19,2024-11-19 08:15:00+00:00,2024-11-19 08:15:00+00:00,1,-0.010324483775811195,6.390987666813722
2024-11-20,2024-11-20 03:00:00+00:00,2024-11-20 17:30:00+00:00,2,-0.01086394205897567,6.869625359073128
2024-11-21,2024-11-21 18:15:00+00:00,2024-11-21 18:15:00+00:00,1,-0.009272816007808682,8.209578123276927
2024-11-22,2024-11-22 18:50:00+00:00,2024-11-22 22:05:00+00:00,2,-0.010918114143920491,42.955415391945564
2024-11-25,2024-11-25 11:40:00+00:00,2024-11-25 11:40:00+00:00,1,-0.011291114383897865,16.465227678406542
2024-11-26,2024-11-26 07:35:00+00:00,2024-11-26 07:35:00+00:00,1,-0.007306889352818302,11.095584810120268
2024-12-02,2024-12-02 01:10:00+00:00,2024-12-02 17:15:00+00:00,3,-0.016881827209533275,13.471761460264757
2024-12-03,2024-12-03 10:50:00+00:00,2024-12-03 10:50:00+00:00,1,-0.008827856792545281,7.828847062773621
2024-12-05,2024-12-05 22:25:00+00:00,2024-12-05 22:25:00+00:00,1,-0.020803782505910126,9.579162114077374
2024-12-06,2024-12-06 09:15:00+00:00,2024-12-06 09:15:00+00:00,1,-0.007852193995381064,5.6153001505066875
2024-12-09,2024-12-09 03:45:00+00:00,2024-12-09 21:00:00+00:00,2,-0.0776545166402535,6.123583234942479
2024-12-13,2024-12-13 01:15:00+00:00,2024-12-13 01:15:00+00:00,1,-0.008920985556499705,6.782181221454904
2024-12-14,2024-12-14 12:30:00+00:00,2024-12-14 12:30:00+00:00,1,-0.00793650793650793,12.32507888484046
2024-12-15,2024-12-15 00:30:00+00:00,2024-12-15 00:30:00+00:00,1,-0.009047824213700978,9.750997760697786
2024-12-17,2024-12-17 22:20:00+00:00,2024-12-17 22:20:00+00:00,1,-0.008388520971302571,6.997860345796579
2024-12-18,2024-12-18 12:20:00+00:00,2024-12-18 12:20:00+00:00,1,-0.008723599632690536,6.852617723850238
2024-12-19,2024-12-19 01:55:00+00:00,2024-12-19 01:55:00+00:00,1,-0.01822916666666658,6.829229268769584
2024-12-23,2024-12-23 07:15:00+00:00,2024-12-23 07:15:00+00:00,1,-0.011898016997167122,5.8004966432579845
2024-12-25,2024-12-25 11:40:00+00:00,2024-12-25 17:05:00+00:00,3,-0.013564839934888913,22.195932840691004
2024-12-26,2024-12-26 08:35:00+00:00,2024-12-26 23:00:00+00:00,2,-0.009200690051753987,20.10874773322451
2024-12-27,2024-12-27 07:35:00+00:00,2024-12-27 07:35:00+00:00,1,-0.009106431417188303,7.601649954215251
2024-12-29,2024-12-29 17:25:00+00:00,2024-12-29 17:25:00+00:00,1,-0.00773908236594815,7.838064134356463
2024-12-30,2024-12-30 21:40:00+00:00,2024-12-30 21:40:00+00:00,1,-0.007194244604316571,6.031660141834147
2025-01-01,2025-01-01 09:10:00+00:00,2025-01-01 14:30:00+00:00,3,-0.014242115971515803,9.519152903739412
2025-01-02,2025-01-02 14:00:00+00:00,2025-01-02 15:20:00+00:00,2,-0.01011560693641617,10.247253100519169
2025-01-07,2025-01-07 14:55:00+00:00,2025-01-07 14:55:00+00:00,1,-0.014342235410484615,8.984297815098664
2025-01-08,2025-01-08 06:15:00+00:00,2025-01-08 06:15:00+00:00,1,-0.008724100327153863,11.924994909390804
2025-01-09,2025-01-09 02:05:00+00:00,2025-01-09 02:05:00+00:00,1,-0.013363028953229458,28.600254312183907
2025-01-13,2025-01-13 14:30:00+00:00,2025-01-13 14:30:00+00:00,1,-0.024223602484471925,7.767661122388734
2025-01-16,2025-01-16 08:40:00+00:00,2025-01-16 08:40:00+00:00,1,-0.007049891540130177,9.093780966293346
2025-01-18,2025-01-18 08:00:00+00:00,2025-01-18 08:00:00+00:00,1,-0.01018766756032171,30.477622794980626
2025-01-19,2025-01-19 07:50:00+00:00,2025-01-19 16:40:00+00:00,2,-0.00953449242849131,7.587544992241455
2025-01-20,2025-01-20 21:30:00+00:00,2025-01-20 23:45:00+00:00,2,-0.012539184952978148,34.608066722617245
2025-01-21,2025-01-21 02:20:00+00:00,2025-01-21 04:30:00+00:00,2,-0.0178571428571428,27.175458670209316
2025-01-22,2025-01-22 18:55:00+00:00,2025-01-22 22:55:00+00:00,2,-0.009180327868852482,9.925199689039149
2025-01-27,2025-01-27 02:00:00+00:00,2025-01-27 05:35:00+00:00,2,-0.012743628185907052,9.414724289389103
2025-01-29,2025-01-29 13:15:00+00:00,2025-01-29 13:15:00+00:00,1,-0.008842443729903452,5.519276539215126
2025-02-04,2025-02-04 19:45:00+00:00,2025-02-04 21:00:00+00:00,2,-0.019867549668874142,7.834755493086298
2025-02-05,2025-02-05 22:35:00+00:00,2025-02-05 22:35:00+00:00,1,-0.007085020242915083,6.739338079298737
2025-02-06,2025-02-06 14:15:00+00:00,2025-02-06 14:15:00+00:00,1,-0.011156186612576129,7.19026687007397
2025-02-07,2025-02-07 06:00:00+00:00,2025-02-07 22:20:00+00:00,3,-0.01664816870144287,11.908511851205603
2025-02-09,2025-02-09 17:30:00+00:00,2025-02-09 17:30:00+00:00,1,-0.007345225603357925,6.777537108540957
2025-02-10,2025-02-10 01:40:00+00:00,2025-02-10 22:50:00+00:00,2,-0.014846235418875786,18.387722092027484
2025-02-11,2025-02-11 10:25:00+00:00,2025-02-11 10:25:00+00:00,1,-0.010689990281826914,7.422664521322977
2025-02-12,2025-02-12 03:05:00+00:00,2025-02-12 14:25:00+00:00,3,-0.0336391437308867,23.603964124865207
2025-02-15,2025-02-15 14:00:00+00:00,2025-02-15 14:00:00+00:00,1,-0.0069651741293533355,5.908554152505447
2025-02-17,2025-02-17 05:00:00+00:00,2025-02-17 05:00:00+00:00,1,-0.013429752066115748,11.552181860439132
2025-02-18,2025-02-18 08:45:00+00:00,2025-02-18 16:30:00+00:00,2,-0.007633587786259654,6.980531304705734
2025-02-19,2025-02-19 14:40:00+00:00,2025-02-19 21:50:00+00:00,2,-0.010638297872340325,10.967851785241953
2025-02-20,2025-02-20 14:45:00+00:00,2025-02-20 14:45:00+00:00,1,-0.007352941176470696,7.39567947626063
2025-02-21,2025-02-21 14:30:00+00:00,2025-02-21 23:05:00+00:00,2,-0.010923535253227472,17.94433556394593
2025-02-24,2025-02-24 10:30:00+00:00,2025-02-24 22:00:00+00:00,4,-0.033452807646355914,32.36496222842415
2025-02-25,2025-02-25 00:10:00+00:00,2025-02-25 00:10:00+00:00,1,-0.010309278350515583,20.78776508048779
2025-02-26,2025-02-26 07:35:00+00:00,2025-02-26 17:30:00+00:00,3,-0.010962241169305621,14.514901898053358
2025-02-28,2025-02-28 01:25:00+00:00,2025-02-28 02:30:00+00:00,2,-0.01423027166882285,14.9318879444
2025-03-02,2025-03-02 14:35:00+00:00,2025-03-02 14:35:00+00:00,1,-0.007853403141361182,10.498157313243855
2025-03-03,2025-03-03 15:30:00+00:00,2025-03-03 19:50:00+00:00,2,-0.018617021276595792,6.499793919343125
2025-03-04,2025-03-04 01:35:00+00:00,2025-03-04 01:35:00+00:00,1,-0.014388489208633198,8.511111239858298
2025-03-05,2025-03-05 06:10:00+00:00,2025-03-05 06:10:00+00:00,1,-0.0071736011477762365,8.416331879381577
2025-03-06,2025-03-06 14:30:00+00:00,2025-03-06 14:30:00+00:00,1,-0.008547008547008466,14.535509647897088
2025-03-09,2025-03-09 14:40:00+00:00,2025-03-09 21:50:00+00:00,2,-0.009740259740259783,6.178388733074713
2025-03-10,2025-03-10 14:15:00+00:00,2025-03-10 14:15:00+00:00,1,-0.016077170418006412,5.678163480046554
2025-03-11,2025-03-11 14:00:00+00:00,2025-03-11 14:00:00+00:00,1,-0.0152027027027027,9.420010183545179
2025-03-13,2025-03-13 16:45:00+00:00,2025-03-13 16:45:00+00:00,1,-0.00892857142857147,7.132562087628047
2025-03-19,2025-03-19 17:30:00+00:00,2025-03-19 20:35:00+00:00,2,-0.01092896174863389,15.8105543818434
2025-03-20,2025-03-20 15:00:00+00:00,2025-03-20 15:00:00+00:00,1,-0.012936610608020793,7.181126756959285
2025-03-22,2025-03-22 23:05:00+00:00,2025-03-22 23:05:00+00:00,1,-0.008426966292134751,6.487344600313175
2025-03-26,2025-03-26 21:05:00+00:00,2025-03-26 21:05:00+00:00,1,-0.006928406466512636,6.871682850634966
2025-03-28,2025-03-28 04:40:00+00:00,2025-03-28 04:40:00+00:00,1,-0.008536585365853578,5.663948177861849
2025-03-29,2025-03-29 20:45:00+00:00,2025-03-29 20:45:00+00:00,1,-0.007022471910112293,10.965644714899947
2025-03-30,2025-03-30 23:20:00+00:00,2025-03-30 23:20:00+00:00,1,-0.010115606936416211,7.6079268321238445
2025-03-31,2025-03-31 09:30:00+00:00,2025-03-31 09:30:00+00:00,1,-0.0071530758226037725,14.38033064668202
2025-04-02,2025-04-02 02:00:00+00:00,2025-04-02 22:10:00+00:00,2,-0.015130674002751003,9.970073139875607
2025-04-03,2025-04-03 00:10:00+00:00,2025-04-03 00:10:00+00:00,1,-0.012658227848101264,8.365232432810837
2025-04-04,2025-04-04 01:55:00+00:00,2025-04-04 01:55:00+00:00,1,-0.01043219076005964,30.674470578588107
2025-04-06,2025-04-06 17:25:00+00:00,2025-04-06 20:30:00+00:00,2,-0.013473053892215692,6.515791753023598
2025-04-07,2025-04-07 06:15:00+00:00,2025-04-07 23:10:00+00:00,2,-0.012882447665056375,11.633568646968845
2025-04-08,2025-04-08 00:55:00+00:00,2025-04-08 00:55:00+00:00,1,-0.009316770186335446,7.043144620591406
2025-04-10,2025-04-10 07:30:00+00:00,2025-04-10 07:30:00+00:00,1,-0.011834319526627106,6.074496962566582
2025-04-13,2025-04-13 20:30:00+00:00,2025-04-13 21:00:00+00:00,2,-0.011019283746556485,23.98523507961528
2025-04-16,2025-04-16 04:15:00+00:00,2025-04-16 17:30:00+00:00,3,-0.009628610729023409,162.02632820675515
2025-04-22,2025-04-22 06:25:00+00:00,2025-04-22 06:25:00+00:00,1,-0.0075757575757577165,11.191144870752677
2025-04-27,2025-04-27 13:05:00+00:00,2025-04-27 13:05:00+00:00,1,-0.010180995475113216,14.715705136565388
2025-04-29,2025-04-29 21:10:00+00:00,2025-04-29 21:10:00+00:00,1,-0.010000000000000092,12.685916471346935
2025-05-01,2025-05-01 13:55:00+00:00,2025-05-01 13:55:00+00:00,1,-0.007874015748031421,15.397782466906367
2025-05-03,2025-05-03 00:45:00+00:00,2025-05-03 16:35:00+00:00,2,-0.013205282112845215,54.48922921679039
2025-05-04,2025-05-04 22:00:00+00:00,2025-05-04 22:00:00+00:00,1,-0.007352941176470518,6.445047667580378
2025-05-05,2025-05-05 12:00:00+00:00,2025-05-05 20:30:00+00:00,2,-0.010165184243964325,11.873664832742534
2025-05-06,2025-05-06 08:15:00+00:00,2025-05-06 08:15:00+00:00,1,-0.007585335018963479,5.611449457567667
2025-05-08,2025-05-08 11:30:00+00:00,2025-05-08 11:30:00+00:00,1,-0.0087527352297594,14.737970927293313
2025-05-12,2025-05-12 14:50:00+00:00,2025-05-12 14:50:00+00:00,1,-0.012091038406827766,8.362599151773882
2025-05-15,2025-05-15 01:10:00+00:00,2025-05-15 09:30:00+00:00,2,-0.010744985673352454,13.518371396663168
2025-05-17,2025-05-17 22:05:00+00:00,2025-05-17 22:05:00+00:00,1,-0.012264922322158648,5.7421480452674825
2025-05-18,2025-05-18 20:00:00+00:00,2025-05-18 20:00:00+00:00,1,-0.018590240123934888,15.103438169982617
2025-05-19,2025-05-19 10:00:00+00:00,2025-05-19 10:00:00+00:00,1,-0.007081038552321072,16.54826951613495
2025-05-20,2025-05-20 08:10:00+00:00,2025-05-20 08:10:00+00:00,1,-0.015981735159817326,20.33532418909409
2025-05-22,2025-05-22 05:55:00+00:00,2025-05-22 06:15:00+00:00,2,-0.012893982808022921,11.390628491695708
2025-05-23,2025-05-23 22:35:00+00:00,2025-05-23 22:35:00+00:00,1,-0.008224811514736042,7.109595668364284
2025-05-25,2025-05-25 00:40:00+00:00,2025-05-25 00:40:00+00:00,1,-0.025974025974025972,7.936436053753656
2025-05-26,2025-05-26 10:50:00+00:00,2025-05-26 10:50:00+00:00,1,-0.007862759113652655,5.610334765509977
2025-05-28,2025-05-28 01:55:00+00:00,2025-05-28 15:05:00+00:00,2,-0.014275517487508906,39.46341236114964
2025-05-29,2025-05-29 12:40:00+00:00,2025-05-29 23:45:00+00:00,2,-0.00960118168389959,9.056913357408154
2025-05-30,2025-05-30 00:50:00+00:00,2025-05-30 16:30:00+00:00,2,-0.030732860520094534,38.204253921991985
2025-05-31,2025-05-31 08:35:00+00:00,2025-05-31 08:35:00+00:00,1,-0.007950530035335763,20.390791590542108
2025-06-05,2025-06-05 10:25:00+00:00,2025-06-05 19:15:00+00:00,4,-0.04782993799822851,62.38586686763663
2025-06-06,2025-06-06 15:35:00+00:00,2025-06-06 15:35:00+00:00,1,-0.007915567282321824,7.052565970917776
2025-06-09,2025-06-09 00:20:00+00:00,2025-06-09 00:20:00+00:00,1,-0.008554319931565359,11.274681593415956
2025-06-10,2025-06-10 13:30:00+00:00,2025-06-10 16:20:00+00:00,3,-0.015661707126076726,11.085764832433243
2025-06-12,2025-06-12 12:05:00+00:00,2025-06-12 22:15:00+00:00,3,-0.029292107404393815,57.893531433733614
2025-06-13,2025-06-13 00:00:00+00:00,2025-06-13 00:00:00+00:00,1,-0.016507384882710675,38.85976565174568
2025-06-16,2025-06-16 22:30:00+00:00,2025-06-16 22:35:00+00:00,2,-0.017025089605734758,13.017456656233199
2025-06-17,2025-06-17 14:55:00+00:00,2025-06-17 14:55:00+00:00,1,-0.02710551790900281,6.719092046479511
2025-06-18,2025-06-18 10:50:00+00:00,2025-06-18 10:50:00+00:00,1,-0.009930486593843171,12.056945390602
2025-06-20,2025-06-20 08:40:00+00:00,2025-06-20 17:20:00+00:00,4,-0.01838610827374872,33.25123992304405
2025-06-21,2025-06-21 21:20:00+00:00,2025-06-21 21:55:00+00:00,2,-0.039501039501039475,15.324455789038328
2025-06-22,2025-06-22 09:50:00+00:00,2025-06-22 20:05:00+00:00,3,-0.022296544035674444,12.413865789458585
2025-06-25,2025-06-25 08:30:00+00:00,2025-06-25 14:15:00+00:00,2,-0.02093718843469605,7.51740975814255
2025-06-27,2025-06-27 13:45:00+00:00,2025-06-27 13:45:00+00:00,1,-0.007667031763417417,9.295968540352101
2025-06-30,2025-06-30 12:45:00+00:00,2025-06-30 12:45:00+00:00,1,-0.008196721311475332,23.88124147901485
2025-07-01,2025-07-01 17:00:00+00:00,2025-07-01 17:00:00+00:00,1,-0.00962566844919795,5.715834059636837
2025-07-03,2025-07-03 15:35:00+00:00,2025-07-03 15:35:00+00:00,1,-0.0069513406156901025,6.21198890516042
2025-07-07,2025-07-07 06:50:00+00:00,2025-07-07 06:50:00+00:00,1,-0.007920792079207845,14.633963511560223
2025-07-08,2025-07-08 00:45:00+00:00,2025-07-08 02:30:00+00:00,2,-0.00801603206412818,57.65863653048919
2025-07-11,2025-07-11 22:15:00+00:00,2025-07-11 22:15:00+00:00,1,-0.00880000000000005,8.778606169394573
2025-07-13,2025-07-13 21:35:00+00:00,2025-07-13 21:35:00+00:00,1,-0.009700889248181127,9.549375141978528
2025-07-14,2025-07-14 10:00:00+00:00,2025-07-14 10:00:00+00:00,1,-0.008730158730158647,19.01370516468652
2025-07-15,2025-07-15 07:45:00+00:00,2025-07-15 07:45:00+00:00,1,-0.010726072607260623,8.443744478077607
2025-07-17,2025-07-17 01:15:00+00:00,2025-07-17 03:25:00+00:00,4,-0.01403249630723793,20.177603744262072
2025-07-18,2025-07-18 20:20:00+00:00,2025-07-18 20:20:00+00:00,1,-0.008416220351951081,14.986512667893699
2025-07-19,2025-07-19 00:55:00+00:00,2025-07-19 11:10:00+00:00,2,-0.01211203633610902,10.769683032256943
2025-07-22,2025-07-22 04:40:00+00:00,2025-07-22 04:40:00+00:00,1,-0.00857142857142861,10.769683345972172
2025-07-23,2025-07-23 12:40:00+00:00,2025-07-23 12:55:00+00:00,2,-0.01027146001467354,19.476439115259115
2025-07-24,2025-07-24 06:40:00+00:00,2025-07-24 06:40:00+00:00,1,-0.018018018018017983,7.280523762997349
2025-07-28,2025-07-28 13:30:00+00:00,2025-07-28 14:15:00+00:00,2,-0.010358565737051828,6.016302501018783
2025-07-29,2025-07-29 00:40:00+00:00,2025-07-29 00:40:00+00:00,1,-0.0075949367088608295,9.970295521979486
2025-07-31,2025-07-31 21:50:00+00:00,2025-07-31 21:50:00+00:00,1,-0.0072992700729927855,57.386477164142704
2025-08-01,2025-08-01 00:10:00+00:00,2025-08-01 20:05:00+00:00,2,-0.010338345864661555,9.79555893332608
2025-08-02,2025-08-02 10:35:00+00:00,2025-08-02 16:30:00+00:00,2,-0.009633911368015485,50.41057659178663
2025-08-05,2025-08-05 12:35:00+00:00,2025-08-05 12:35:00+00:00,1,-0.010416666666666727,13.624372838029775
2025-08-08,2025-08-08 01:00:00+00:00,2025-08-08 01:00:00+00:00,1,-0.007207207207207291,36.73087385500481
2025-08-10,2025-08-10 07:35:00+00:00,2025-08-10 08:00:00+00:00,2,-0.01083333333333337,7.70136932235194
2025-08-11,2025-08-11 11:15:00+00:00,2025-08-11 21:30:00+00:00,3,-0.013864818024263446,17.903245430925107
2025-08-13,2025-08-13 01:10:00+00:00,2025-08-13 01:10:00+00:00,1,-0.007389162561576423,6.044229213172315
2025-08-14,2025-08-14 01:00:00+00:00,2025-08-14 12:30:00+00:00,4,-0.057432432432432456,204.93437039289395
2025-08-15,2025-08-15 16:05:00+00:00,2025-08-15 18:55:00+00:00,2,-0.00836431226765807,26.019094252638713
2025-08-17,2025-08-17 18:50:00+00:00,2025-08-17 18:50:00+00:00,1,-0.007111111111111193,13.45667846252554
2025-08-19,2025-08-19 03:40:00+00:00,2025-08-19 16:35:00+00:00,3,-0.013170272812794013,16.568062585554713
2025-08-22,2025-08-22 12:30:00+00:00,2025-08-22 12:30:00+00:00,1,-0.007000000000000102,8.411415804482463
2025-08-23,2025-08-23 02:25:00+00:00,2025-08-23 02:25:00+00:00,1,-0.008904719501335622,24.047342638539767
2025-08-24,2025-08-24 19:30:00+00:00,2025-08-24 19:30:00+00:00,1,-0.02719298245614024,8.081034017181642
2025-08-25,2025-08-25 20:10:00+00:00,2025-08-25 20:10:00+00:00,1,-0.009127789046653227,10.140620378882968
2025-08-26,2025-08-26 12:50:00+00:00,2025-08-26 12:50:00+00:00,1,-0.018849206349206338,10.126758175551439
2025-09-02,2025-09-02 01:30:00+00:00,2025-09-02 01:30:00+00:00,1,-0.0074547390841319845,6.4088433875503075
2025-09-05,2025-09-05 14:15:00+00:00,2025-09-05 14:15:00+00:00,1,-0.013319672131147587,7.6441011923613775
2025-09-09,2025-09-09 14:00:00+00:00,2025-09-09 14:30:00+00:00,2,-0.014245014245014268,13.02557088610571
2025-09-15,2025-09-15 07:30:00+00:00,2025-09-15 14:00:00+00:00,3,-0.013404825737265438,32.534027928074885
2025-09-20,2025-09-20 09:30:00+00:00,2025-09-20 09:30:00+00:00,1,-0.007483629560336692,52.25429541343028
2025-09-22,2025-09-22 00:30:00+00:00,2025-09-22 05:55:00+00:00,2,-0.018357487922705303,17.39074822191741
2025-09-25,2025-09-25 16:25:00+00:00,2025-09-25 16:25:00+00:00,1,-0.012834224598930539,22.29424811534799
2025-10-02,2025-10-02 08:20:00+00:00,2025-10-02 08:20:00+00:00,1,-0.006916996047430764,49.62580151817975
2025-10-03,2025-10-03 17:00:00+00:00,2025-10-03 17:00:00+00:00,1,-0.013645224171539995,19.969731876729337
2025-10-04,2025-10-04 16:05:00+00:00,2025-10-04 16:05:00+00:00,1,-0.007246376811594309,6.906456722845698
2025-10-05,2025-10-05 10:55:00+00:00,2025-10-05 10:55:00+00:00,1,-0.0069513406156901025,13.58220159757366
2025-10-07,2025-10-07 13:35:00+00:00,2025-10-07 15:05:00+00:00,2,-0.012332990750256994,12.61611018373865
2025-10-10,2025-10-10 14:55:00+00:00,2025-10-10 20:50:00+00:00,3,-0.0261958997722097,94.78106155806259
2025-10-22,2025-10-22 11:00:00+00:00,2025-10-22 21:10:00+00:00,3,-0.007564296520423656,46.09908046693852
2025-10-23,2025-10-23 12:00:00+00:00,2025-10-23 20:55:00+00:00,2,-0.010130246020260518,109.71508481664468
2025-10-27,2025-10-27 08:25:00+00:00,2025-10-27 08:25:00+00:00,1,-0.011034482758620701,5.815827689554315
2025-10-29,2025-10-29 18:35:00+00:00,2025-10-29 18:35:00+00:00,1,-0.04329608938547492,6.368457312401437
2025-10-30,2025-10-30 04:25:00+00:00,2025-10-30 12:40:00+00:00,2,-0.014880952380952365,9.445727415773776
2025-10-31,2025-10-31 17:15:00+00:00,2025-10-31 17:15:00+00:00,1,-0.007716049382715976,9.77621605335162
2025-11-02,2025-11-02 22:30:00+00:00,2025-11-02 22:30:00+00:00,1,-0.007587253414263965,7.0785515937016825
2025-11-03,2025-11-03 15:00:00+00:00,2025-11-03 15:00:00+00:00,1,-0.008143322475569955,6.362527953103184
2025-11-04,2025-11-04 05:45:00+00:00,2025-11-04 20:15:00+00:00,2,-0.018450184501844998,7.017314750548572
2025-11-06,2025-11-06 14:05:00+00:00,2025-11-06 15:30:00+00:00,2,-0.008912655971479416,10.466412488531143
2025-11-08,2025-11-08 00:25:00+00:00,2025-11-08 07:20:00+00:00,3,-0.009724473257698586,12.905376257141926
2025-11-12,2025-11-12 14:45:00+00:00,2025-11-12 14:45:00+00:00,1,-0.019834710743801606,10.854377514169355
2025-11-14,2025-11-14 04:30:00+00:00,2025-11-14 23:00:00+00:00,4,-0.01810865191146881,18.413032926553406
2025-11-19,2025-11-19 00:15:00+00:00,2025-11-19 00:15:00+00:00,1,-0.010330578512396769,29.74262864420064
2025-11-21,2025-11-21 07:30:00+00:00,2025-11-21 07:30:00+00:00,1,-0.061085972850678724,25.238204807587355
2025-11-22,2025-11-22 04:00:00+00:00,2025-11-22 15:40:00+00:00,2,-0.007389162561576284,49.25254172630131
2025-11-25,2025-11-25 14:40:00+00:00,2025-11-25 14:40:00+00:00,1,-0.00902934537246041,6.794173718172254
