pump_start,pump_end,pump_pct_change,pump_total_volume,dump_start,dump_end,dump_pct_change,dump_total_volume
2021-09-09 16:10:00+00:00,2021-09-09 17:05:00+00:00,4.360257326661901,450452002891.0,2021-09-09 18:10:00+00:00,2021-09-09 19:05:00+00:00,-0.3517438091533774,299234784099.0
2021-09-09 17:10:00+00:00,2021-09-09 18:05:00+00:00,1.1316911416390338,627786692860.0,2021-09-09 18:10:00+00:00,2021-09-09 19:05:00+00:00,-0.3517438091533774,299234784099.0
2021-09-09 21:40:00+00:00,2021-09-09 22:35:00+00:00,0.28288758425744726,83511140758.0,2021-09-10 00:45:00+00:00,2021-09-10 01:40:00+00:00,-0.15492700729926998,76648645270.0
2021-09-09 22:55:00+00:00,2021-09-09 23:50:00+00:00,0.1510182014777437,135108803629.0,2021-09-10 00:45:00+00:00,2021-09-10 01:40:00+00:00,-0.15492700729926998,76648645270.0
2021-10-04 12:10:00+00:00,2021-10-04 13:05:00+00:00,0.23385300668151449,2622313873052.0,2021-10-04 20:05:00+00:00,2021-10-04 21:00:00+00:00,-0.1572958500669344,8387054017452.0
2021-10-04 15:50:00+00:00,2021-10-04 16:45:00+00:00,0.1527913809990206,2947898992138.0,2021-10-04 20:05:00+00:00,2021-10-04 21:00:00+00:00,-0.1572958500669344,8387054017452.0
2021-10-04 19:00:00+00:00,2021-10-04 19:55:00+00:00,0.23063683304647156,4399599635294.0,2021-10-04 20:05:00+00:00,2021-10-04 21:00:00+00:00,-0.1572958500669344,8387054017452.0
2021-10-05 12:00:00+00:00,2021-10-05 12:55:00+00:00,0.16262482168330958,5191869657952.0,2021-10-05 19:50:00+00:00,2021-10-05 20:45:00+00:00,-0.15326902465166128,3619152461333.0
2021-10-05 13:10:00+00:00,2021-10-05 14:05:00+00:00,0.2232415902140673,6098358308114.0,2021-10-05 19:50:00+00:00,2021-10-05 20:45:00+00:00,-0.15326902465166128,3619152461333.0
2021-10-05 14:10:00+00:00,2021-10-05 15:05:00+00:00,0.35648399348887677,10602108120380.0,2021-10-05 19:50:00+00:00,2021-10-05 20:45:00+00:00,-0.15326902465166128,3619152461333.0
2021-10-06 03:10:00+00:00,2021-10-06 04:05:00+00:00,0.20152921900600768,3797393266512.0,2021-10-07 01:15:00+00:00,2021-10-07 02:10:00+00:00,-0.21162185602775363,8015590917120.0
2021-10-06 21:05:00+00:00,2021-10-06 22:00:00+00:00,0.16612111292962364,5553994340475.0,2021-10-07 01:15:00+00:00,2021-10-07 02:10:00+00:00,-0.21162185602775363,8015590917120.0
2021-10-07 00:15:00+00:00,2021-10-07 01:10:00+00:00,0.1852110219741891,6140292734640.0,2021-10-07 01:15:00+00:00,2021-10-07 02:10:00+00:00,-0.21162185602775363,8015590917120.0
2021-10-27 13:20:00+00:00,2021-10-27 14:15:00+00:00,0.1943729627723452,4534747267264.0,2021-10-27 19:20:00+00:00,2021-10-27 20:15:00+00:00,-0.2377581120943953,1620684851466.0
2021-10-27 18:20:00+00:00,2021-10-27 19:15:00+00:00,0.2291403730192118,5634938831190.0,2021-10-27 19:20:00+00:00,2021-10-27 20:15:00+00:00,-0.2377581120943953,1620684851466.0
2021-10-27 20:20:00+00:00,2021-10-27 21:15:00+00:00,0.16438356164383572,1342256664794.0,2021-10-27 21:20:00+00:00,2021-10-27 22:15:00+00:00,-0.18137254901960792,2797322531841.0
2021-10-28 08:50:00+00:00,2021-10-28 09:45:00+00:00,0.1516084346621519,1325244639292.0,2021-10-28 20:10:00+00:00,2021-10-28 21:05:00+00:00,-0.1677973767526006,3498509903877.0
2024-03-04 05:35:00+00:00,2024-03-04 06:30:00+00:00,0.16203301476976542,1664969514060.0,2024-03-04 17:30:00+00:00,2024-03-04 18:25:00+00:00,-0.1635514018691588,3055620107158.0
2024-03-04 15:45:00+00:00,2024-03-04 16:40:00+00:00,0.16199376947040495,2700705668326.0,2024-03-04 17:30:00+00:00,2024-03-04 18:25:00+00:00,-0.1635514018691588,3055620107158.0
2024-03-04 23:45:00+00:00,2024-03-05 00:40:00+00:00,0.19100483916880165,3206833191611.0,2024-03-05 03:45:00+00:00,2024-03-05 04:40:00+00:00,-0.15182186234817802,2447378221648.0
2024-03-05 04:45:00+00:00,2024-03-05 05:40:00+00:00,0.9374393792434531,4426821844334.0,2024-03-05 14:40:00+00:00,2024-03-05 15:35:00+00:00,-0.16706330318895773,2342081321433.0
